Date	 (R1) Open 	 (R1) High 	 (R1) Low 	 (R1) Close 
2013-05-30 09:50:00	811.40	815.65	809.62	814.48
2013-05-30 09:40:00	801.84	811.62	800.85	811.4899
2013-05-30 09:30:00	795.00	802.47	794.95	801.04
2013-05-29 15:50:00	790.66	793.18	790.62	792.27
2013-05-29 15:40:00	793.98	794.05	790.56	791.00
2013-05-29 15:30:00	793.44	794.9825	793.12	794.21
2013-05-29 15:20:00	791.825	793.46	791.80	793.11
2013-05-29 15:10:00	791.706	792.65	791.52	791.68
2013-05-29 15:00:00	792.00	792.51	791.54	791.99
2013-05-29 14:50:00	793.84	793.84	792.26	792.26
2013-05-29 14:40:00	793.57	794.50	792.98	793.71
2013-05-29 14:30:00	793.87	794.20	792.48	793.32
2013-05-29 14:20:00	794.70	794.949	793.58	794.464
2013-05-29 14:10:00	795.055	795.50	793.4901	794.08
2013-05-29 14:00:00	794.498	795.53	793.76	795.16
2013-05-29 13:50:00	793.25	794.84	792.70	794.47
2013-05-29 13:40:00	792.86	793.71	792.24	793.45
2013-05-29 13:30:00	792.09	792.48	790.89	792.40
2013-05-29 13:20:00	790.685	791.735	789.45	791.59
2013-05-29 13:10:00	791.72	791.98	790.04	790.50
2013-05-29 13:00:00	791.51	792.14	791.31	792.14
2013-05-29 12:50:00	792.68	792.75	790.58	791.235
2013-05-29 12:40:00	793.86	793.86	792.00	792.00
2013-05-29 12:30:00	793.89	794.278	792.6801	792.6801
2013-05-29 12:20:00	796.645	796.645	792.76	793.00
2013-05-29 12:10:00	795.24	796.63	794.72	796.63
2013-05-29 12:00:00	796.42	797.61	795.53	795.53
2013-05-29 11:50:00	795.93	796.70	795.23	796.70
2013-05-29 11:40:00	794.55	795.885	793.69	795.33
2013-05-29 11:30:00	795.25	796.30	794.84	794.89
2013-05-29 11:20:00	794.5999	797.5712	793.80	795.52
2013-05-29 11:10:00	791.8001	794.86	791.8001	794.17
2013-05-29 11:00:00	791.60	793.3699	791.10	791.77
2013-05-29 10:50:00	792.00	794.00	791.82	792.10
2013-05-29 10:40:00	792.68	794.30	791.66	792.00
2013-05-29 10:30:00	793.9399	793.9399	792.00	793.18
2013-05-29 10:20:00	797.08	797.23	792.27	793.491
2013-05-29 10:10:00	798.659	799.4194	796.71	797.48
2013-05-29 10:00:00	797.45	801.68	797.38	798.67
2013-05-29 09:50:00	798.50	799.98	797.38	797.38
2013-05-29 09:40:00	797.82	798.38	794.18	798.38
2013-05-29 09:30:00	796.12	798.69	790.551	797.15
2013-05-28 15:50:00	803.96	805.10	803.76	804.33
2013-05-28 15:40:00	803.90	804.93	803.29	804.25
2013-05-28 15:30:00	801.88	804.81	801.31	803.908
2013-05-28 15:20:00	804.34	805.09	801.74	802.00
2013-05-28 15:10:00	804.50	805.326	803.93	804.34
2013-05-28 15:00:00	805.30	805.73	803.84	804.47
2013-05-28 14:50:00	804.63	805.825	803.85	804.728
2013-05-28 14:40:00	803.22	805.33	803.22	804.535
2013-05-28 14:30:00	803.75	804.55	802.48	803.456
2013-05-28 14:20:00	806.21	806.36	804.21	804.21
2013-05-28 14:10:00	805.77	806.44	804.48	805.92
2013-05-28 14:00:00	807.27	807.27	803.17	806.00
2013-05-28 13:50:00	808.33	808.42	806.445	807.11
2013-05-28 13:40:00	808.11	809.65	807.51	808.26
2013-05-28 13:30:00	809.78	810.00	807.08	808.35
2013-05-28 13:20:00	811.5869	811.6075	808.79	809.47
2013-05-28 13:10:00	811.16	812.11	811.11	811.73
2013-05-28 13:00:00	811.87	813.23	811.3397	811.44
2013-05-28 12:50:00	811.09	812.18	810.00	811.73
2013-05-28 12:40:00	810.99	812.70	810.93	811.30
2013-05-28 12:30:00	810.83	811.50	810.00	811.095
2013-05-28 12:20:00	812.51	812.51	810.4001	811.06
2013-05-28 12:10:00	813.67	814.50	811.70	812.02
2013-05-28 12:00:00	811.90	813.10	811.48	813.10
2013-05-28 11:50:00	813.28	813.80	811.30	811.3201
2013-05-28 11:40:00	813.886	814.77	812.53	812.78
2013-05-28 11:30:00	814.57	814.96	811.91	813.25
2013-05-28 11:20:00	814.24	815.60	813.11	814.88
2013-05-28 11:10:00	812.39	814.445	811.80	814.08
2013-05-28 11:00:00	814.61	814.93	811.745	812.86
2013-05-28 10:50:00	813.05	814.82	812.81	814.01
2013-05-28 10:40:00	813.10	814.78	811.21	813.65
2013-05-28 10:30:00	815.58	816.27	813.31	813.79
2013-05-28 10:20:00	814.43	816.3894	813.99	815.38
2013-05-28 10:10:00	815.04	815.07	813.02	814.54
2013-05-28 10:00:00	815.73	816.61	813.91	814.99
2013-05-28 09:50:00	817.55	818.16	813.33	815.67
2013-05-28 09:40:00	818.558	819.99	814.98	817.06
2013-05-28 09:30:00	811.80	819.949	810.3507	818.88
2013-05-24 15:50:00	800.59	801.58	799.83	801.12
2013-05-24 15:40:00	800.42	801.18	800.42	800.65
2013-05-24 15:30:00	801.90	801.91	800.33	800.71
2013-05-24 15:20:00	802.27	802.47	801.50	802.47
2013-05-24 15:10:00	802.70	803.38	801.67	802.20
2013-05-24 15:00:00	801.949	802.84	801.70	802.7639
2013-05-24 14:50:00	801.80	802.48	801.35	801.90
2013-05-24 14:40:00	802.10	803.20	801.35	802.02
2013-05-24 14:30:00	802.75	803.43	801.97	802.05
2013-05-24 14:20:00	803.03	803.239	801.49	802.75
2013-05-24 14:10:00	801.69	803.02	801.45	802.54
2013-05-24 14:00:00	801.35	802.13	800.71	802.13
2013-05-24 13:50:00	800.85	801.592	800.60	801.08
2013-05-24 13:40:00	800.35	800.79	799.778	800.79
2013-05-24 13:30:00	801.00	801.42	799.72	799.80
2013-05-24 13:20:00	801.50	801.65	800.45	801.0522
2013-05-24 13:10:00	802.56	802.56	801.39	801.64
2013-05-24 13:00:00	802.43	803.035	802.00	802.78
2013-05-24 12:50:00	802.85	803.66	802.10	802.10
2013-05-24 12:40:00	802.65	802.88	802.2601	802.88
2013-05-24 12:30:00	803.52	803.53	802.06	802.30
2013-05-24 12:20:00	802.79	803.80	802.314	803.61
2013-05-24 12:10:00	801.55	802.70	800.70	802.70
2013-05-24 12:00:00	802.189	802.49	801.30	802.15
2013-05-24 11:50:00	800.70	802.105	800.70	801.66
2013-05-24 11:40:00	801.79	802.36	800.57	800.89
2013-05-24 11:30:00	799.50	802.05	799.50	801.19
2013-05-24 11:20:00	800.82	801.125	798.82	800.04
2013-05-24 11:10:00	802.55	802.945	800.20	800.90
2013-05-24 11:00:00	801.535	802.60	800.00	802.50
2013-05-24 10:50:00	800.08	802.05	800.00	801.30
2013-05-24 10:40:00	801.40	802.15	799.71	799.71
2013-05-24 10:30:00	797.90	802.30	797.6101	801.64
2013-05-24 10:20:00	796.30	797.88	795.97	797.88
2013-05-24 10:10:00	796.81	798.00	796.07	796.89
2013-05-24 10:00:00	798.10	798.114	795.55	797.3531
2013-05-24 09:50:00	797.74	799.53	796.102	798.49
2013-05-24 09:40:00	801.145	801.68	797.64	798.18
2013-05-24 09:30:00	797.65	804.18	797.34	801.00
2013-05-23 15:50:00	801.19	804.91	801.19	803.60
2013-05-23 15:40:00	802.79	803.81	801.38	801.46
2013-05-23 15:30:00	803.15	803.99	801.42	802.14
2013-05-23 15:20:00	803.02	803.95	802.32	803.50
2013-05-23 15:10:00	804.45	805.38	802.41	802.96
2013-05-23 15:00:00	804.85	805.65	801.15	804.71
2013-05-23 14:50:00	804.62	804.96	803.23	804.71
2013-05-23 14:40:00	802.639	805.33	802.44	804.62
2013-05-23 14:30:00	800.52	803.00	798.841	802.09
2013-05-23 14:20:00	801.50	801.94	800.70	800.90
2013-05-23 14:10:00	800.9999	801.46	799.80	801.44
2013-05-23 14:00:00	798.51	800.86	797.74	800.83
2013-05-23 13:50:00	795.75	798.86	795.70	798.86
2013-05-23 13:40:00	797.65	798.09	794.69	795.89
2013-05-23 13:30:00	796.75	798.24	796.43	797.65
2013-05-23 13:20:00	799.32	800.06	796.41	796.41
2013-05-23 13:10:00	799.4401	800.50	798.49	799.34
2013-05-23 13:00:00	800.74	801.59	799.60	799.60
2013-05-23 12:50:00	800.44	802.14	799.7173	800.77
2013-05-23 12:40:00	799.92	801.39	799.34	800.51
2013-05-23 12:30:00	801.42	801.42	799.38	799.59
2013-05-23 12:20:00	802.675	803.35	801.81	801.995
2013-05-23 12:10:00	802.69	803.9725	802.03	802.5606
2013-05-23 12:00:00	800.17	803.33	800.17	802.45
2013-05-23 11:50:00	800.49	801.07	799.51	800.00
2013-05-23 11:40:00	801.0886	801.31	798.64	800.72
2013-05-23 11:30:00	801.105	802.69	800.47	801.40
2013-05-23 11:20:00	799.60	803.38	799.45	801.74
2013-05-23 11:10:00	796.54	799.95	795.57	799.94
2013-05-23 11:00:00	794.47	796.65	794.10	796.24
2013-05-23 10:50:00	791.77	795.28	791.77	793.67
2013-05-23 10:40:00	794.28	794.28	791.37	792.25
2013-05-23 10:30:00	795.88	797.94	793.41	794.09
2013-05-23 10:20:00	792.35	796.40	792.34	796.19
2013-05-23 10:10:00	792.09	793.55	789.91	792.88
2013-05-23 10:00:00	787.38	792.00	785.33	791.7101
2013-05-23 09:50:00	786.57	789.89	785.50	787.89
2013-05-23 09:40:00	788.01	792.50	785.93	786.15
2013-05-23 09:30:00	789.00	789.00	784.32	787.90
2013-05-22 15:50:00	796.54	799.38	796.39	798.03
2013-05-22 15:40:00	796.07	800.49	795.50	796.29
2013-05-22 15:30:00	795.57	797.67	795.31	796.34
2013-05-22 15:20:00	798.38	799.70	795.39	795.39
2013-05-22 15:10:00	800.86	801.43	798.261	798.3801
2013-05-22 15:00:00	802.475	803.2499	798.45	800.89
2013-05-22 14:50:00	800.68	802.77	799.99	802.49
2013-05-22 14:40:00	800.35	801.68	798.50	801.055
2013-05-22 14:30:00	801.13	802.02	798.16	800.18
2013-05-22 14:20:00	802.8038	803.89	801.23	801.54
2013-05-22 14:10:00	804.2601	804.56	799.47	802.52
2013-05-22 14:00:00	805.63	808.96	804.001	804.31
2013-05-22 13:50:00	804.909	806.68	804.84	806.0244
2013-05-22 13:40:00	807.12	807.25	803.71	804.655
2013-05-22 13:30:00	807.68	808.163	806.59	807.05
2013-05-22 13:20:00	809.53	810.30	807.5001	807.87
2013-05-22 13:10:00	810.142	810.83	809.47	809.592
2013-05-22 13:00:00	812.14	812.14	810.14	810.14
2013-05-22 12:50:00	812.04	813.00	811.89	811.89
2013-05-22 12:40:00	811.405	812.66	810.79	812.155
2013-05-22 12:30:00	810.10	811.709	809.78	811.58
2013-05-22 12:20:00	810.72	811.44	809.58	810.00
2013-05-22 12:10:00	812.11	812.25	810.69	811.12
2013-05-22 12:00:00	814.30	814.51	812.38	812.476
2013-05-22 11:50:00	815.8701	815.97	813.18	814.09
2013-05-22 11:40:00	814.87	816.3799	813.89	816.28
2013-05-22 11:30:00	815.51	816.52	814.00	815.10
2013-05-22 11:20:00	815.00	816.9899	814.76	815.50
2013-05-22 11:10:00	813.905	815.72	813.78	815.29
2013-05-22 11:00:00	809.93	815.33	809.93	814.06
2013-05-22 10:50:00	810.74	812.54	809.58	809.86
2013-05-22 10:40:00	812.47	814.76	809.23	810.7399
2013-05-22 10:30:00	817.235	817.40	810.48	812.88
2013-05-22 10:20:00	817.6499	818.215	815.90	817.14
2013-05-22 10:10:00	815.901	820.72	815.901	817.22
2013-05-22 10:00:00	814.69	817.75	814.32	815.97
2013-05-22 09:50:00	814.765	817.21	812.96	815.03
2013-05-22 09:40:00	813.595	817.72	811.86	814.765
2013-05-22 09:30:00	803.45	815.00	803.00	813.89
2013-05-21 15:50:00	826.76	827.16	825.06	825.52
2013-05-21 15:40:00	830.01	830.57	826.71	827.047
2013-05-21 15:30:00	829.84	830.77	828.78	830.01
2013-05-21 15:20:00	831.00	831.43	829.12	830.09
2013-05-21 15:10:00	833.50	833.85	829.05	830.91
2013-05-21 15:00:00	833.92	835.04	833.1556	833.51
2013-05-21 14:50:00	834.57	835.8199	833.76	833.79
2013-05-21 14:40:00	835.38	835.88	834.10	834.79
2013-05-21 14:30:00	835.09	836.18	834.40	835.72
2013-05-21 14:20:00	837.45	837.56	834.655	834.885
2013-05-21 14:10:00	835.294	837.50	835.20	837.49
2013-05-21 14:00:00	835.83	836.31	834.86	835.41
2013-05-21 13:50:00	835.29	836.4194	834.86	836.4194
2013-05-21 13:40:00	836.52	837.07	835.00	835.00
2013-05-21 13:30:00	836.46	836.67	835.51	836.46
2013-05-21 13:20:00	836.00	836.43	835.17	836.235
2013-05-21 13:10:00	837.50	838.60	835.772	836.10
2013-05-21 13:00:00	837.44	838.41	836.17	837.5375
2013-05-21 12:50:00	836.48	837.39	835.48	837.39
2013-05-21 12:40:00	836.975	837.58	836.00	836.00
2013-05-21 12:30:00	837.74	838.02	836.441	836.83
2013-05-21 12:20:00	838.154	838.45	836.6201	837.63
2013-05-21 12:10:00	837.67	838.66	836.56	837.86
2013-05-21 12:00:00	838.08	839.072	837.10	837.16
2013-05-21 11:50:00	837.80	838.84	837.35	837.742
2013-05-21 11:40:00	837.37	838.09	835.77	837.80
2013-05-21 11:30:00	838.10	839.37	836.19	837.37
2013-05-21 11:20:00	840.16	840.17	837.40	837.41
2013-05-21 11:10:00	839.45	840.95	838.38	840.49
2013-05-21 11:00:00	837.47	839.69	837.46	839.35
2013-05-21 10:50:00	838.51	838.66	837.11	837.5771
2013-05-21 10:40:00	838.01	838.96	837.18	837.99
2013-05-21 10:30:00	837.54	838.668	834.35	838.25
2013-05-21 10:20:00	840.78	840.84	835.83	837.40
2013-05-21 10:10:00	839.34	841.33	837.50	841.31
2013-05-21 10:00:00	842.50	842.73	839.00	839.00
2013-05-21 09:50:00	841.99	843.97	839.3253	842.53
2013-05-21 09:40:00	840.48	842.49	836.28	841.90
2013-05-21 09:30:00	842.90	847.3299	839.88	840.305
2013-05-20 15:50:00	840.11	842.60	839.79	842.50
2013-05-20 15:40:00	838.7999	840.71	838.67	840.08
2013-05-20 15:30:00	840.61	840.81	838.563	838.6764
2013-05-20 15:20:00	842.12	842.26	840.03	840.24
2013-05-20 15:10:00	840.695	842.75	840.66	842.28
2013-05-20 15:00:00	840.53	841.44	840.20	840.926
2013-05-20 14:50:00	841.89	842.14	839.788	840.56
2013-05-20 14:40:00	840.95	841.87	839.368	841.87
2013-05-20 14:30:00	842.20	842.75	840.00	840.88
2013-05-20 14:20:00	840.30	842.20	840.015	841.92
2013-05-20 14:10:00	839.45	842.44	838.75	840.101
2013-05-20 14:00:00	838.60	840.51	836.301	839.17
2013-05-20 13:50:00	836.96	840.44	836.26	838.70
2013-05-20 13:40:00	836.81	836.81	833.601	836.48
2013-05-20 13:30:00	834.1201	836.90	834.1201	836.90
2013-05-20 13:20:00	837.30	837.379	834.00	834.00
2013-05-20 13:10:00	840.00	841.51	837.0121	837.425
2013-05-20 13:00:00	838.40	839.81	838.214	839.56
2013-05-20 12:50:00	837.81	838.43	837.28	838.24
2013-05-20 12:40:00	837.29	837.88	836.16	837.58
2013-05-20 12:30:00	838.17	838.5099	837.27	837.36
2013-05-20 12:20:00	837.02	838.39	837.02	838.1078
2013-05-20 12:10:00	840.58	840.85	836.7925	836.87
2013-05-20 12:00:00	837.287	840.835	837.287	840.72
2013-05-20 11:50:00	836.70	838.15	836.62	837.0301
2013-05-20 11:40:00	837.899	838.105	836.582	836.83
2013-05-20 11:30:00	835.29	838.00	835.29	837.90
2013-05-20 11:20:00	833.50	835.70	832.93	835.70
2013-05-20 11:10:00	834.65	834.65	832.70	833.30
2013-05-20 11:00:00	835.32	835.90	834.50	835.054
2013-05-20 10:50:00	833.69	834.90	833.47	834.90
2013-05-20 10:40:00	832.35	834.80	832.2301	834.22
2013-05-20 10:30:00	835.15	835.19	831.73	831.98
2013-05-20 10:20:00	833.74	835.48	832.745	835.48
2013-05-20 10:10:00	831.405	835.00	831.23	834.01
2013-05-20 10:00:00	834.229	838.43	831.00	831.59
2013-05-20 09:50:00	826.6305	834.35	826.605	833.99
2013-05-20 09:40:00	828.089	829.71	826.21	827.10
2013-05-20 09:30:00	825.70	832.9998	824.19	827.0671
2013-05-17 15:50:00	812.30	814.58	812.15	813.83
2013-05-17 15:40:00	812.10	812.46	811.85	812.27
2013-05-17 15:30:00	812.1001	813.00	812.1001	812.29
2013-05-17 15:20:00	813.23	813.40	811.81	812.33
2013-05-17 15:10:00	812.55	813.55	811.71	813.35
2013-05-17 15:00:00	813.09	813.86	812.55	812.72
2013-05-17 14:50:00	812.45	813.10	811.94	812.799
2013-05-17 14:40:00	810.968	812.46	810.80	812.45
2013-05-17 14:30:00	810.99	811.159	810.45	811.03
2013-05-17 14:20:00	810.45	811.07	809.65	810.52
2013-05-17 14:10:00	810.15	810.72	809.76	810.37
2013-05-17 14:00:00	810.17	810.77	809.6701	810.115
2013-05-17 13:50:00	809.95	811.19	809.95	810.17
2013-05-17 13:40:00	810.50	810.50	809.37	809.84
2013-05-17 13:30:00	809.00	810.5999	808.51	810.47
2013-05-17 13:20:00	809.31	809.97	808.51	809.14
2013-05-17 13:10:00	808.18	809.80	808.18	809.30
2013-05-17 13:00:00	807.39	808.795	807.39	807.74
2013-05-17 12:50:00	806.55	807.60	806.49	807.26
2013-05-17 12:40:00	805.68	806.80	805.53	806.41
2013-05-17 12:30:00	805.61	806.94	805.61	805.81
2013-05-17 12:20:00	805.91	805.99	805.21	805.33
2013-05-17 12:10:00	805.36	805.70	805.05	805.38
2013-05-17 12:00:00	806.21	806.21	805.25	805.37
2013-05-17 11:50:00	805.69	806.61	805.69	806.50
2013-05-17 11:40:00	806.01	806.45	805.245	805.91
2013-05-17 11:30:00	805.365	806.65	804.85	806.01
2013-05-17 11:20:00	806.2501	806.955	805.02	805.46
2013-05-17 11:10:00	804.78	807.31	803.44	806.94
2013-05-17 11:00:00	804.85	805.68	804.01	804.655
2013-05-17 10:50:00	805.4425	805.47	804.70	805.19
2013-05-17 10:40:00	804.83	805.54	804.45	805.03
2013-05-17 10:30:00	804.93	805.84	804.05	804.40
2013-05-17 10:20:00	805.53	806.34	803.57	804.8799
2013-05-17 10:10:00	803.82	805.52	802.18	805.52
2013-05-17 10:00:00	805.00	805.54	803.45	804.01
2013-05-17 09:50:00	806.81	808.68	804.95	805.01
2013-05-17 09:40:00	805.20	806.99	803.891	806.63
2013-05-17 09:30:00	805.03	810.90	805.03	805.405
2013-05-16 15:50:00	801.35	802.04	799.96	800.08
2013-05-16 15:40:00	801.91	803.19	801.13	801.33
2013-05-16 15:30:00	803.16	803.27	801.10	801.89
2013-05-16 15:20:00	806.78	806.84	801.68	803.00
2013-05-16 15:10:00	807.68	807.80	807.07	807.105
2013-05-16 15:00:00	808.60	809.01	806.80	807.50
2013-05-16 14:50:00	810.81	811.06	808.88	808.9899
2013-05-16 14:40:00	810.82	811.3275	810.32	811.15
2013-05-16 14:30:00	810.775	811.17	810.51	810.51
2013-05-16 14:20:00	810.26	811.48	809.95	810.83
2013-05-16 14:10:00	809.038	811.42	809.00	810.24
2013-05-16 14:00:00	807.26	809.03	807.26	808.90
2013-05-16 13:50:00	808.50	809.13	807.071	807.071
2013-05-16 13:40:00	809.25	809.836	808.22	809.30
2013-05-16 13:30:00	809.31	810.09	809.19	809.62
2013-05-16 13:20:00	809.69	810.56	809.20	809.63
2013-05-16 13:10:00	808.91	809.84	808.69	809.485
2013-05-16 13:00:00	809.49	809.60	808.62	808.965
2013-05-16 12:50:00	808.07	810.00	807.8001	809.28
2013-05-16 12:40:00	809.07	809.12	807.5001	807.985
2013-05-16 12:30:00	809.61	810.90	809.15	809.29
2013-05-16 12:20:00	810.05	810.40	808.401	809.59
2013-05-16 12:10:00	806.485	810.40	806.47	810.00
2013-05-16 12:00:00	809.501	809.91	805.66	806.32
2013-05-16 11:50:00	809.67	810.36	809.49	809.65
2013-05-16 11:40:00	810.65	810.84	809.11	809.70
2013-05-16 11:30:00	805.48	810.30	805.351	810.20
2013-05-16 11:20:00	804.3401	805.20	803.9601	805.20
2013-05-16 11:10:00	802.63	805.2425	802.41	805.2425
2013-05-16 11:00:00	802.53	803.4499	802.02	802.155
2013-05-16 10:50:00	801.71	803.3426	801.71	802.46
2013-05-16 10:40:00	802.60	803.385	801.02	801.70
2013-05-16 10:30:00	802.04	804.00	801.00	803.64
2013-05-16 10:20:00	801.55	803.645	801.05	801.69
2013-05-16 10:10:00	799.73	804.75	799.71	802.40
2013-05-16 10:00:00	801.60	802.28	797.50	799.81
2013-05-16 09:50:00	802.63	803.23	800.60	801.90
2013-05-16 09:40:00	804.15	804.67	802.0501	802.415
2013-05-16 09:30:00	806.00	806.00	802.44	804.7499
2013-05-15 15:50:00	805.18	806.48	804.365	806.12
2013-05-15 15:40:00	804.51	806.49	804.51	805.35
2013-05-15 15:30:00	802.20	804.95	802.00	804.94
2013-05-15 15:20:00	802.37	803.53	801.40	802.06
2013-05-15 15:10:00	803.028	805.05	801.85	802.26
2013-05-15 15:00:00	802.445	803.20	801.311	803.05
2013-05-15 14:50:00	801.25	802.87	800.11	802.82
2013-05-15 14:40:00	803.71	804.38	799.13	800.9376
2013-05-15 14:30:00	803.9199	804.306	802.92	803.65
2013-05-15 14:20:00	803.23	803.97	801.859	803.11
2013-05-15 14:10:00	803.74	804.3499	803.30	803.375
2013-05-15 14:00:00	802.76	803.95	802.15	803.4501
2013-05-15 13:50:00	804.18	805.39	802.475	802.475
2013-05-15 13:40:00	806.24	806.939	804.00	804.35
2013-05-15 13:30:00	803.5801	806.40	803.5801	806.22
2013-05-15 13:20:00	806.1701	806.245	803.5101	803.5101
2013-05-15 13:10:00	806.20	807.55	806.18	806.45
2013-05-15 13:00:00	807.60	807.60	806.06	806.06
2013-05-15 12:50:00	807.73	807.98	807.014	807.50
2013-05-15 12:40:00	808.45	808.50	807.25	807.25
2013-05-15 12:30:00	807.72	808.5133	807.47	807.922
2013-05-15 12:20:00	806.34	807.7999	805.95	807.72
2013-05-15 12:10:00	805.534	806.50	804.85	806.13
2013-05-15 12:00:00	803.59	805.99	803.28	805.43
2013-05-15 11:50:00	802.765	803.62	802.30	803.62
2013-05-15 11:40:00	803.36	803.36	802.35	802.70
2013-05-15 11:30:00	803.93	803.93	802.37	803.18
2013-05-15 11:20:00	804.511	805.08	803.66	803.88
2013-05-15 11:10:00	804.78	805.205	804.01	804.61
2013-05-15 11:00:00	805.00	806.00	803.72	805.00
2013-05-15 10:50:00	803.25	805.30	803.00	805.15
2013-05-15 10:40:00	803.29	804.00	801.33	803.19
2013-05-15 10:30:00	797.78	803.45	797.58	803.45
2013-05-15 10:20:00	798.35	799.50	796.90	797.94
2013-05-15 10:10:00	796.00	798.69	794.53	797.78
2013-05-15 10:00:00	793.60	797.99	793.40	796.035
2013-05-15 09:50:00	794.50	796.0899	793.40	793.554
2013-05-15 09:40:00	798.44	799.70	794.00	794.97
2013-05-15 09:30:00	790.05	798.92	789.9501	798.136
2013-05-14 15:50:00	792.30	792.30	791.00	791.06
2013-05-14 15:40:00	790.2148	792.63	790.17	792.50
2013-05-14 15:30:00	790.195	792.00	790.03	790.3101
2013-05-14 15:20:00	789.67	790.45	789.62	790.08
2013-05-14 15:10:00	789.66	790.61	788.70	789.35
2013-05-14 15:00:00	789.21	790.44	788.615	790.02
2013-05-14 14:50:00	790.61	790.61	787.80	789.37
2013-05-14 14:40:00	790.31	791.29	789.70	790.30
